ticker,shortName,revenue,revenueGrowth,earningGrowth,grossMargin,operatingMargin,netMargin,eps,debt,cash,asset,equity,returnOnAsset,returnOnEquity,debtEquityRatio,freeCashFlow,operatingCashFlow,marketCap,dividendYield
TCEHY,TENCENT HOLDINGS LIMITED UNSP A,76279504814.30537,-0.0099371918060122,-0.1627020487318856,0.430520492217141,0.2054631486316882,0.339450583534096,2.6603851444291613,49400412654.74553,39818156808.80331,217074415405.7772,99228473177.44154,0.1192822395605941,0.260944480870984,0.4978451353011058,13100550206.327374,20095048143.05365,386215641088.0,0.0046128843539691
600519.SS,KWEICHOW MOUTAI,17545248879.77579,0.1652564748007887,0.1955065027304776,0.9200401460223064,0.6776610440214011,0.4916855898078763,6.867950481430537,61045267.960110046,8015724722.590097,34988281292.331505,27167355212.654747,0.2465610120057339,0.3175408859733296,0.002247008127301,4318026054.125173,5047949907.844567,314481969087.2077,0.0239477611452678
BABA,Alibaba Group Holding Limited,119489270976.61624,0.0183163709085623,0.1692236019855739,0.3672116654214924,0.1186445750886107,0.083785068730164,3.774415405777167,22194497936.726276,72141678129.2985,241133975240.71527,136128885832.18707,0.041518068000575,0.07354366209707,0.1630403260927776,27476203576.34113,27476203576.34113,224449036288.0,0.0
1398.HK,ICBC,125661898211.82944,-0.0280148910567479,0.0348655616097008,,,0.3945906243911196,0.1334250343878954,196233287482.8061,,5448370976616.231,462249931224.2091,0.0091008866852848,0.10726882478113,0.4245177213182219,191326547455.29572,193212792297.11145,210253917637.8033,0.094922234451558
601857.SS,PETROCHINA CO,445552544704.2641,0.2389956352422726,0.620700878810893,0.2432881663711688,0.0668875670812897,0.0461167948426246,0.1127922971114167,63893672627.235214,32090921595.59835,367742090784.04407,188353094910.5915,0.0558746355412504,0.109090085859696,0.3392228445068271,54163411279.22971,54163411279.22971,198381618707.01517,0.0379175543263714
0941.HK,CHINA MOBILE,128921458046.76756,0.1049220873837912,0.0801649619451045,0.277827153433576,0.1514042543203106,0.13385734359446,0.8088033012379643,15496561210.45392,45637689133.42503,261380742778.542,173596698762.03577,0.0660227824093613,0.0994090557569918,0.0892676031339537,12539477303.988997,38617606602.47593,188552512408.6845,0.0634195167340831
601288.SS,AGRICULTURAL BANK OF CHINA,99706740027.51031,0.0074523353523112,0.0744538379570698,,,0.3574995723359288,0.0949105914718019,303047180192.5722,,4666785832187.07,356040165061.89825,0.0076380442987116,0.1001154375733075,0.8511600935245239,178804814305.36453,181843603851.4443,163302875237.41403,0.1311981455118116
601939.SS,CHINA CONSTRUCTION BANK,112968225584.59422,-0.0016580703901936,0.0705688681147587,,,0.3943373689087386,0.1760660247592847,274910316368.63824,,4759548418156.81,384698211829.436,0.0093596259421118,0.1157988040429697,0.7146129301233286,131316093535.07568,134583081155.43327,143408516472.07703,0.1133956239969596
601988.SS,BANK OF CHINA LTD,84919394773.0399,0.0219887730287826,0.0502403502047941,,,0.3684034054463817,0.1004126547455295,259834525447.04263,,3977146767537.827,317474415405.7772,0.0078660899512645,0.0985420956924904,0.8184424093353708,-5374828060.5226965,-1559422283.3562586,136088415709.49107,0.0282777970862847
PDD,PDD Holdings Inc.,17958402888.58322,0.3896505989216234,3.0596475329754,0.7590159389355757,0.2328621509700213,0.2415643720258957,3.0151306740027515,2329343053.6451173,20555535900.962864,32616224621.73315,16199575103.163689,0.1330046737990033,0.2677916111220367,0.1437903796125004,6672332874.828061,6672332874.828061,132141555712.00002,0.0
300750.SZ,CONTEMPORARY AMPER,45198622764.7868,1.520747036761612,0.9288525715753876,0.2025124647175718,0.1067752784125424,0.093517120425096,0.9842198074277856,13823552145.804678,26550857991.746902,82661946616.2311,22624656341.12793,0.0511341097224184,0.1868247183255261,0.6109950108137431,1787286822.5584595,8419373218.707016,128487123138.37688,0.0038020170574725
601318.SS,PING AN INSURANCE(GROUP)CO.OF C,135590646492.43468,-0.0678984445179896,-0.1755988112342301,,,0.0849855540586602,0.6506189821182945,203300687757.90924,102684456671.25172,1531935075653.37,118112104539.2022,0.0075220199605501,0.0975619413631467,1.7212519288438584,65616781292.98487,66837001375.51582,118214206397.7992,0.0829852990127351
601628.SS,CHINA LIFE INSURANCE CO,110644841815.6809,-0.0249015067945158,-0.3699652402741501,,,0.0398837376987225,0.1568088033012379,6786795048.143054,256630261348.00552,722419257221.4581,59995735900.96287,0.006108544040847,0.0735540581746983,0.1131212901421238,47990646492.43467,48413755158.18432,114074593857.49657,0.0221530279106668
3968.HK,CM BANK,47078129298.48694,0.0459472592085519,0.1508480512333017,,,0.403239661308136,0.7235213204951857,59104676753.78267,,1394623383768.913,126277166437.41405,0.013612111437598,0.1503341375873469,0.4680551395099315,73624621733.14993,78424071526.82256,111086901423.24393,0.0699639375057732
3690.HK,MEITUAN-W,30255151031.636864,0.2279205466692067,-0.7159485791268805,0.2807528521704363,-0.0294196700680723,-0.0303976339736626,-0.1499312242090784,7990044704.264099,15410161760.660248,33628774690.50894,17711363136.176067,-0.0273481569085281,-0.0519262690176054,0.4511253392995008,781312792.2971115,1569662723.5213206,97658005872.79694,0.0
002594.SZ,BYD COMPANY LTD,58330211141.67813,0.9619502920748148,4.458595003001457,0.170364681456462,0.0541820676187026,0.0391982811609004,0.7854195323246218,3002585419.532325,9917220495.185696,67931313067.40028,15272255708.390648,0.0336581749014275,0.1497122664892264,0.1966039252395892,5967096973.8652,19372442503.43879,97386748408.2531,0.0021940457003503
600028.SS,CHINA PETROLEUM & CHEMICAL CORP,456419257221.45807,0.2106196395031676,-0.0808891976380687,0.1577695885199302,0.0290265592338905,0.0199366035716093,0.0756533700137551,49064786795.04815,20434800550.20633,268038514442.9161,107937551581.8432,0.033948292142212,0.0843029108991138,0.4545664236032348,-5154745529.57359,15992984869.325998,92081983313.34251,0.0850014017941876
0883.HK,CNOOC,59453232462.17332,0.7379232977619803,1.0150739476678043,0.6426768465498294,0.4488194805945977,0.3278385100352825,0.4167812929848693,18486382393.39753,28830261348.005505,127789683631.36176,82143328748.28061,0.1525245120991656,0.2372810968850367,0.2250503196680409,15243466299.86245,28277028885.832188,86192210652.3627,0.1234852455843199
000858.SZ,WULIANGYE YIBIN CO,10174503535.700138,0.1171982783184009,0.1417451556994369,0.7542414530469498,0.474252308961342,0.3608375271357636,0.9458046767537828,54010831.98074278,12704047727.068775,21006152390.676758,15684327206.075657,0.1747746387522918,0.234077155329554,0.0034436180316246,3115626047.8624487,3360541438.9931226,86495296228.88583,0.0186604846541507
601088.SS,CHINA SHENHUA ENERGY COMPANY LT,47391059147.1802,0.0277940193785499,0.3850683323718396,0.3903080401587075,0.2932752450418392,0.2020880438158318,0.4814305364511692,7831774415.405778,23452957359.00963,85515955983.49382,54175240715.26823,0.1119927424919696,0.1767812438111584,0.1445637215821091,11148555708.390648,15094085281.980743,81084970396.69876,0.0905718590049435
600900.SS,CHINA YANGTZE POWER CO,7161001727.352132,-0.0644386850282224,-0.1889378755792888,0.572941174643077,0.521387039654843,0.4093130323419734,0.1288858321870701,15379283138.7304,1279529780.821183,45016270295.368645,25514202285.66988,0.0651118209571033,0.1148807749821308,0.6027734266012391,3582125839.9546084,4252095217.348006,75356668760.38515,0.0407404248544392
0728.HK,CHINA TELECOM,66223933975.24072,0.0953152300524169,0.0633960228148604,0.5841025406689819,0.0694301357571326,0.0573125238862764,0.0412654745529573,10643741403.026134,10495185694.635489,111100137551.58183,59434525447.04264,0.0341625211403272,0.0638595289396397,0.1790834758579829,6178817056.396149,18766437414.030266,73103415973.4355,0.0499320897493926
NTES,"NetEase, Inc.",13273151169.188446,0.1014745606654958,0.2064893293773531,0.5468229817110503,0.2034139430863779,0.2107614849884309,4.243466299862449,3786886932.599725,16156719669.876204,23763546767.537827,14405958321.870705,0.1177210236443141,0.1941883343260163,0.262869491080686,3447833425.034388,3811448830.8115535,66313297920.0,0.0139466903418466
601658.SS,POSTAL SAVINGS BANK OF CHINA CO,32280055020.63274,0.0842593063172534,0.1188656951555731,,,0.3631560108404779,0.1169188445667125,15373039889.958736,,1934976891334.2505,113373452544.70428,0.0060583131837408,0.103398950529285,0.1355964694106585,63619257221.45805,65325171939.47731,63895035351.85695,0.0701007853723593
9633.HK,NONGFU SPRING,4572102751.031637,0.1192999920596451,0.186190219936513,0.5744848994050306,0.2997243885658214,0.255579355776662,0.1045392022008253,347310866.57496566,2092318569.463549,5399565474.552958,3312802751.031637,0.2164127986150803,0.3527330672764859,0.1048389815743813,1057698486.9325998,1656328748.2806053,63701435602.55428,0.0109242386305569
000333.SZ,MIDEA GROUP CO LTD,47552779367.262726,0.006837940816341,0.034292328771438,0.2461982053758287,0.0940844139458842,0.0854867305540173,0.595598349381018,9321478679.504814,8054290508.940853,58123145392.02201,19660967812.92985,0.0699399801825213,0.2067615224002568,0.4741108763412263,3755944016.50619,4767239064.649243,54116554828.06053,0.0342142478829413
601328.SS,BANK OF COMMUNICATIONS CO LTD,37406740027.51032,0.0122385626388843,0.0521574314063553,,,0.3388491139817685,0.1568088033012379,131426272352.13206,,1787127785419.5325,140771526822.55847,0.0070925206460783,0.090041224964799,0.9336140291906756,46295185694.63549,50649381017.88171,51097526756.53371,0.1317409528625214
JD,"JD.com, Inc.",143911416781.293,0.0994584135673737,-3.9183431407417895,0.1405734461440822,0.0175333290003402,0.0099289261696213,0.8830811554332876,8947042640.990372,30255295735.900963,81877579092.15956,29348830811.554333,0.0174514909701805,0.0486862949110917,0.3048517570746979,4929711141.678129,7953094910.591473,50096222208.0,0.035933598827226
601138.SS,FOXCONN INDUSTRIAL INTERNET CO ,70405719257.22147,0.1644663875880816,0.0031645071445416,0.072622499900503,0.0431540982082159,0.0392167402759551,0.140302613480055,8296886795.048143,9550183906.464926,39090462448.41816,17740741678.1293,0.0706331578884659,0.1556351395080691,0.4676741787676501,1000321458.0467676,2113566299.8624485,50497678543.05364,0.0302075934283373
BIDU,"Baidu, Inc.",17011691884.456673,-0.0065706505586659,-0.2608057891648738,0.4830402263998383,0.1286517081059227,0.0611198706286638,2.7290233837689133,12565887207.702888,23933287482.806053,53778954607.978,30739752407.152683,0.0193338158900998,0.0338243585498348,0.4087829674509348,3599724896.8363137,3599724896.8363137,47938838528.0,0.0
601899.SS,ZIJIN MINING GROUP CO.LTD,37184181356.12105,0.2009151926746282,0.2787731424585971,0.1573812507149603,0.1133629361766302,0.0741394600329558,0.1045392022008253,16943550472.764788,3485219448.5557084,42096855497.93673,12234220151.031635,0.0654874359355756,0.2253364001528001,1.384930977503788,534270933.562586,3944773364.511692,46111548777.99175,0.025669186330096
300760.SZ,SHENZHEN MINDRAY B,4176842339.889959,0.2016678879520621,0.2006635919799397,0.6415261429742257,0.3513069381106164,0.3163830200273833,1.0917331499312242,32534317.60660248,3189224663.686383,6429881266.712518,4399013084.319119,0.2055219900426368,0.3004041971103086,0.0073958219680172,1406550140.3026135,1670034095.735901,46059381400.82531,0.01264104236833
601166.SS,INDUSTRIAL BANK CO LTD,30560522696.011005,0.0051666493238566,0.1051886792452829,,,0.4112838978282885,0.53232462173315,198703026134.80057,,1274645254470.4265,94958046767.53784,0.0098608227269534,0.1323642526562805,2.0925348919743025,-48212242090.78405,-47398486932.59973,46006357638.51444,0.1514442923269016
000568.SZ,LUZHOU LAO JIAO CO,3455785869.548831,0.2170935339880624,0.3029115035265848,0.8658817478400337,0.5353209245036673,0.4125761608628546,0.9711141678129298,864742229.4566712,2590233148.778542,7068154244.088033,4705346785.423659,0.2017181314365217,0.3030116443785524,0.1837786392568325,994151708.1994498,1136540339.7138927,45931351821.733154,0.0147164859857703
600030.SS,CITIC SECURITIES CO LTD,8863153400.676754,-0.1476341128158185,-0.0771528824031885,,,0.3308354287884157,0.1953232462173315,24887114594.050896,,179957260207.1417,34816793266.58872,0.0162941197946401,0.0842192769816131,0.7148020325563222,10621553083.422283,10800923160.444292,42273253097.11142,0.0490250879399635
002415.SZ,HANGZHOU HIKVISION,11439659103.320496,0.0214476417781737,-0.2358911911988157,0.4228883339299551,0.178445109817397,0.1543574586632365,0.1884456671251719,1652110111.6616232,5505456869.09216,16400726652.1967,9407036389.100414,0.1076657604634732,0.1877102026742741,0.1756249304590617,881493051.1911967,1398092899.914718,41917109559.28474,0.0286522085898528
LI,Li Auto Inc.,6229273177.441541,0.6766822120240228,5.259709757197742,0.1941062935402656,-0.0807050996917071,-0.0444326887542723,-0.2861072902338377,1686984594.2228336,7772958872.077029,11903432049.51857,6170385281.980743,-0.0232523994010442,-0.044856738049548,0.273400203898013,1015167262.7235214,1015167262.7235214,41089425408.0,0.0
600309.SS,WANHUA CHEMICAL GROUP CO LTD,22773794274.23521,0.1376114268543986,-0.3414016020911201,0.1656943284276068,0.1251549543204962,0.0980495789066751,0.7111416781292985,9522530276.598349,2611945386.503439,27626299707.72352,10570087185.751032,0.0808273624162464,0.2112528401569048,0.9008942035440504,506227275.70976615,4998187746.950482,40177570473.72765,0.0344355842518118
XIACF,XIAOMI CORPORATION,38520497386.51995,-0.147011223217678,-0.8720725510476816,0.1698918287188111,0.0218612741219937,0.0088344326557579,0.0137551581843191,3621425034.387896,9322831774.415407,37621349518.569466,19760448143.05365,0.0090455750360453,0.0172216104393936,0.1832663413385656,-1401554332.874828,-603814305.3645117,39038103552.0,0.0
600276.SS,JIANGSU HENGRUI PHARMACEUTICALS,2926447136.3851447,-0.178736213544204,-0.1377225602830641,0.836117765913148,0.1572116635275184,0.1836077410837866,0.0839064649243466,187043204.4085282,2458208336.2008257,5825998504.497936,5202724655.775791,0.0922276838378791,0.1032763376236506,0.0359510096696896,-99988043.91059148,174039151.5722146,39002276516.09354,0.0035815733379785
1024.HK,KUAISHOU-W,12954954883.081156,0.1615782502726608,-0.824643356273256,0.4473352603575428,-0.1183606019809068,-0.1453638287579515,-0.4429160935350757,1779084456.6712518,4870140440.165062,12284358734.525448,5478638927.097662,-0.1532991573991139,-0.3437316947238248,0.3247311020756995,-333086107.29023385,302342228.3356259,35649746815.836525,0.0
601601.SS,CHINA PACIFIC INSURANCE (GROUP),62578679504.81431,0.03436069062419,-0.0829171946038608,,,0.0540920151138484,0.3521320495185694,1749243466.2998626,102918707015.13068,299353370013.7552,31423108665.749657,0.0113077293147678,0.1077234882641849,0.0556674224980958,19094085281.980743,20345392022.00825,34303545890.50894,0.0634957477993426
300059.SZ,EAST MONEY INFORMA,1717410789.8156807,-0.0464891782195528,-0.0050820566096944,0.9572069402927684,0.6867242521086212,0.6815433210382216,0.0745071526822558,9627573250.013756,22585646990.05915,29144529596.237965,8963502506.635489,0.0401615627184095,0.1305839823675361,1.0740860777231525,90771175.09353508,175717454.66162312,33589793945.52957,0.0070771327118383
601998.SS,CHINA CITIC BANK CORPORATION LT,28996011004.12655,0.0317249007679167,0.1161373807084704,,,0.2946048643033003,0.1458046767537827,145284594222.83356,,1175728060522.696,86721182943.60385,0.0072655966749743,0.0985037980024204,1.6753068776438902,25896423658.87208,26831636863.823936,33502992550.20633,0.1911098246534825
2020.HK,ANTA SPORTS,7379779917.469051,0.0876378527408368,-0.0168393782383419,0.6023746062515144,0.2051219921343497,0.1414698700862985,0.3796423658872077,2681568088.0330124,3892847317.7441545,9517881705.639616,4731774415.405777,0.10969000650336,0.2206395348837209,0.5667151162790698,1432049518.5694635,1670839064.6492436,32595026390.8046,0.0158335056670255
601668.SS,CHINA CONSTRUCTION ENGINEERING ,282675662998.6245,0.0865593648715439,-0.0088967284467581,0.1045568100860821,0.0554388132851543,0.0247927056174299,0.1691884456671251,96828981843.1912,46117504126.547455,364911046217.33154,52864118431.91197,0.0192054873936668,0.1325718598138221,1.83165793198472,-3042595048.143054,526674965.6121046,32405444841.81568,0.1471148156941921
2359.HK,WUXI APPTEC,5413311940.237965,0.7183702738239364,0.7291435208437973,0.3729549950117507,0.2477023272856645,0.223955349895827,0.3878954607977992,806938318.0811554,1098726464.0784044,8898256773.99725,6408521787.250344,0.1362446825780515,0.1891762577889934,0.1259164507619443,89455524.21320495,1460251707.9339757,32851926673.81865,0.0066926668624615
601319.SS,THE PEOPLE S INSURANCE COMPANY ,84544704264.09904,0.0382169370708511,0.1397373812628048,,,0.0398233112065599,0.0729023383768913,6354195323.246218,2938789546.07978,207585006877.5791,30504951856.94636,0.0162191389417702,0.1103706075185664,0.2083004540719931,9855708390.646494,9855708390.646494,31905040972.76479,0.041577989397604
002714.SZ,MUYUAN FOODS CO LT,17170042940.541956,0.5822844083978604,0.9215793300987024,0.1749564640770581,0.1421165166869776,0.1062770092991392,0.3370013755158185,8639542202.224209,2860603868.152683,26540249215.81843,9873913387.80055,0.0687552252588117,0.1848082661443188,0.8749866302147804,1000224464.3617609,3165137661.888584,30371410680.60523,0.0173631122705448
601888.SS,CHINA TOURISM GROUP DUTY FREE C,7487324812.551582,-0.1956788018180019,-0.4789188849564554,0.2838546079522328,0.1515936934316621,0.0924144413604664,0.3476891334250344,942810967.0,3698995907.657497,10441210987.755156,6681348141.06465,0.0662697976937518,0.1035624735049438,0.1411108876673153,-881791708.1526824,-469772399.0811555,31627506830.261356,0.0128003278457174
000001.SZ,PING AN BANK,24724896836.313618,0.0612796759775877,0.2526420079260238,,,0.2532183588317107,0.3026134800550207,103477166437.41405,,731982668500.6877,57046354883.08116,0.0085532049713671,0.1097493049644706,1.8139137312014888,18023246217.3315,18510591471.80193,29922989389.821182,0.0546427909347256
603288.SS,FOSHAN HAITIAN FLAVOURING AND F,3522648080.2324624,0.0242209145695999,-0.0709126131230405,0.3568118493054704,0.2539543673843557,0.2420070782026656,0.1535993122420908,37879625.14305365,3343187125.309491,4684893514.484181,3631042163.055021,0.1819690814311177,0.2347826687630698,0.0104321633960821,318076156.6836314,526865793.909216,29829904831.91197,0.014820776146075
600690.SS,HAIER SMART HOME CO LTD,33495675883.18157,0.0701251998686349,0.1258039645970412,0.3132901310486632,0.0723267814010764,0.060411105115613,0.2159559834938102,4450270968.855572,7518380820.277854,32440475216.887207,12850432966.221458,0.0623761145041435,0.1574663516798516,0.3463129203936954,1643608149.4140303,2772146600.1856947,29349520092.43467,0.0240658607028264
0981.HK,SMIC,7273284000.0,0.3362363295115,0.0682446793195217,0.3796975341537605,0.2460363159200163,0.2499478914889065,0.23,8694432000.0,12431069000.0,43807784000.0,19149976000.0,0.0414981501917558,0.0949318161025371,0.4540179058187853,-912630000.0,5347916000.0,28312581492.720303,
600000.SS,SHANGHAI PUDONG DEVELOPMENT BAN,25902063273.72765,-0.0127141082036145,-0.0345640812784182,,,0.2717409775474223,0.1980742778541953,219339477303.989,,1197338514442.9165,95993397524.07152,0.0058785814617955,0.0733243345484558,2.284943370704083,49119669876.20358,50219944979.36726,28544711870.15131,0.2718291488479924
0267.HK,CITIC,135106877579.09216,0.0853337016574584,0.0748910597818348,0.3641836357583328,0.1363065767892758,0.0768467981434027,0.3562585969738652,299608665749.6561,64778266850.06878,1622310729023.3838,101410041265.47456,0.0063998411422428,0.1023816854775375,2.954428003488636,23444704264.09904,26687620357.634117,27938576412.771397,0.0939524189612508
002352.SZ,S.F. HOLDING CO,36793729573.590096,0.2910601038878726,0.4461518569027931,0.1249317816675105,0.0471390350459437,0.0230803186838687,0.1746905089408528,8114636863.823935,6664116781.292985,29827057359.009632,11865714030.261349,0.0284711627400962,0.0715684704654763,0.6838726134077584,2547341127.9229712,4498342090.784044,28314053546.07978,0.0179174369152037
002304.SZ,JIANGSU YANGHE BRE,4140976091.70564,0.1875615210237595,0.2490981148441242,0.746036883259617,0.3908478601832308,0.3115052239649648,0.8562723521320497,3768873.1334250346,4453039828.265475,9348589702.12242,6530254054.288858,0.137981848169834,0.1975322359829388,0.0005771403535134,427575075.4580468,501736444.59284735,28153972626.134804,0.0220800739874068
002475.SZ,LUXSHARE PRECISION,29439944194.145805,0.390281386559359,0.2959590452415257,0.1219441658311961,0.0554663679014705,0.0428125664348194,0.1760660247592847,3966963927.028886,2850134242.272352,20410497809.451168,6236987251.517194,0.0617525147311992,0.2020846789998876,0.636038485739071,-117817048.47180194,1750702932.508941,28960664895.7359,0.0085338651423152
000651.SZ,GREE ELEC APPLICAN,26155525796.716644,0.0026186578234228,0.0625610541489338,0.2644415721296966,0.140501546787854,0.128880026848342,0.609353507565337,11565649471.43879,22194158956.658875,48834217177.27924,13309317041.574966,0.0690279288122122,0.2532755705182632,0.8689889522738548,3113108611.4883084,3943388709.940853,27862700262.998627,0.0909357076732898
601012.SS,LONGI GREEN ENERGY TECHNOLOGY C,17743894298.649242,0.5939024272807956,0.6301751686233021,0.1537543249908031,0.0941344967852664,0.1148201056570003,0.2682255845942228,1811868020.2407155,7478961433.193948,19196092578.660248,8548388766.763412,0.1061338816631058,0.2383321434863724,0.2119543307722917,2663329622.19945,3352150676.69326,27520378330.674004,0.0077891581350412
601633.SS,GREAT WALL MOTOR COMPANY LIMITE,18891332212.896835,0.0068569660908501,0.2289512978977779,0.1936846849668271,0.0372474854481483,0.0601867096234162,0.125171939477304,4225919612.2008257,5203166662.685007,25496189886.254475,8968536084.25447,0.0445951779999134,0.1267773375292861,0.4711939130868886,-548771353.2022009,1693432533.6231089,26711639751.30674,0.0063124527630106
300124.SZ,SHENZHEN INOVANCE,3164829772.093535,0.2822818600921946,0.2088646158706697,0.3500953589292315,0.1732464867592641,0.1877479008062456,0.2242090784044016,686216315.173315,1299327031.0467677,5393619025.685008,2725706592.9656124,0.110165390490146,0.2179949036529208,0.2517572202907946,211633951.81017885,440279294.4896837,25335525730.94911,0.0048515075462131
